Ang_dev,BX,BY,BZ,ChisQ_DOF_nonlin,EW_flowangle,NS_flowangle,Proton_Np_moment,Proton_Np_nonlin,Proton_VX_moment,Proton_VX_nonlin,Proton_VY_moment,Proton_VY_nonlin,Proton_VZ_moment,Proton_VZ_nonlin,Proton_V_moment,Proton_V_nonlin,Proton_W_moment,Proton_W_nonlin,Proton_Wpar_moment,Proton_Wpar_nonlin,Proton_Wperp_moment,Proton_Wperp_nonlin,Proton_sigmaNp_nonlin,Proton_sigmaVX_nonlin,Proton_sigmaVY_nonlin,Proton_sigmaVZ_nonlin,Proton_sigmaV_nonlin,Proton_sigmaW_nonlin,Proton_sigmaWpar_nonlin,Proton_sigmaWperp_nonlin,dev,xgse,ygse,ygsm,zgse,zgsm,target
5.408308029,-1.143566489,-1.443643093,-0.318654388,0.067920722,1.761850238,-4.016291618,11.68407822,11.17464828,-420.5477295,-415.9421082,-10.57386684,-12.79428864,-29.81990814,-29.21817017,421.7362061,417.1633301,52.1544075,30.36169052,50.65383911,31.62333488,52.45544815,29.710783,0.165392727,9.780920029,1.330783129,2.500220776,9.753944397,1.231623292,2.359549761,1.40974009,0.220769733,17.51742363,-46.42011261,-44.75171661,2.672493458,12.62115765,1
2.887985468,-1.391940594,-1.675205946,-0.270177007,0.101703584,1.801942825,-3.973870277,11.64133549,11.19620228,-420.8531189,-416.4511108,-10.78057861,-13.10163879,-30.02438164,-28.94456673,422.0604553,417.6613159,51.82492447,30.90509415,49.45328522,33.41433716,53.21804047,29.57073212,0.164568469,9.977148056,1.385480404,2.521435738,9.949868202,1.290652871,2.398510456,1.502501965,0.078872539,17.53060913,-46.4309082,-44.76025772,2.673979998,12.63104534,1
4.270125389,-1.544323325,-1.635641813,0.002330244,0.126112208,1.794634819,-4.03980732,11.32543182,10.8526125,-421.1018982,-416.9867859,-10.81871223,-13.0652523,-30.40868187,-29.46414757,422.3370056,418.2305908,51.31476212,30.26727104,50.52635956,33.75652313,51.24325943,28.3621254,0.15592581,10.01735878,1.385962725,2.574789047,9.989309311,1.311633468,2.213238716,1.635118842,0.245643392,17.54379082,-46.44169998,-44.76864243,2.675466061,12.64145088,1
4.044768333,-1.726660013,-1.508204103,0.486957669,0.132438272,1.767097831,-3.965633392,11.23144436,10.78714657,-420.3519592,-416.5882263,-10.38669014,-12.85235405,-30.6638813,-28.89334297,421.5968933,417.7867432,50.60200882,30.37852859,50.01734924,33.60400009,50.4130249,28.62984848,0.153481066,10.15668678,1.371089458,2.563391685,10.12918949,1.353662848,2.002029419,1.805954099,0.121804371,17.5569706,-46.45248413,-44.77686691,2.676951885,12.65237427,1
23.51622391,-0.937840641,-1.938763738,-0.254337966,0.136163309,1.725016952,-4.02647686,11.26766777,10.83770561,-419.9898682,-415.792511,-10.69907188,-12.52214241,-30.40858269,-29.28139877,421.2251587,417.0103149,50.32538605,31.1342926,48.10088348,34.8346138,51.19717789,29.10826683,0.155857891,9.983571053,1.332076669,2.555855513,9.956113815,1.530654788,3.688353777,1.077111125,0.125029445,17.57014656,-46.46326065,-44.78493118,2.678436995,12.66381645,1
17.14310646,-0.671532035,-1.759995461,-0.292417616,0.120206125,1.408447504,-4.014792919,11.38567352,10.852561,-420.3543701,-415.6382141,-7.674505711,-10.2192955,-30.30151558,-29.1809082,421.5149841,416.7866211,52.04026794,30.64258385,48.1170311,32.48235321,53.16829681,29.67996407,0.157810897,9.731366158,1.054686427,2.489613295,9.706151962,1.685395956,4.401609421,1.005575895,0.228405252,17.58331871,-46.47402954,-44.79283524,2.679921865,12.67577648,1
7.402579784,-1.253565192,-1.243526101,-0.031518959,0.105111919,1.522250772,-4.169594765,11.56800079,11.09213352,-419.9233398,-415.4881287,-9.34485817,-11.04140663,-31.91781425,-30.30056763,421.2382813,416.7378235,51.91413498,30.80613708,50.26794815,32.82052612,53.23509979,29.74783707,0.161359757,10.03861618,1.172187686,2.663958549,10.0104351,1.370810866,2.104272127,1.785139084,0.063972123,17.59648895,-46.48479462,-44.80057907,2.68140626,12.68825531,1
10.9146986,-1.105261922,-0.996150911,-0.030914837,0.085655086,1.498654127,-4.365257263,11.53501225,11.05228329,-419.2314758,-414.8995972,-9.348107338,-10.85477638,-33.1826973,-31.68255806,420.6465454,416.249054,51.547966,30.39294624,50.88213348,32.38566208,51.54521942,29.34589195,0.161272228,9.884767532,1.138596296,2.746185064,9.854982376,1.401492715,1.955221176,1.891145229,0.202838942,17.60965538,-46.49555206,-44.80815887,2.682890415,12.70125294,1
10.86303043,-0.010685454,-1.754904747,-0.027565438,0.18716462,1.793423891,-4.658861637,11.77403641,11.24786472,-414.7518005,-410.5853882,-10.82915306,-12.85599518,-36.11643982,-33.4758873,416.4621582,412.1483765,53.49072647,32.88146973,44.01700211,36.26569366,54.38058472,31.05134964,0.216224477,11.6150732,1.592909455,3.447338343,11.57452011,6.866904259,18.56362152,1.206859469,0.325611562,17.6359787,-46.5170517,-44.8228302,2.685857296,12.7288065,1
3.89204073,0.595938623,-1.735563755,-0.463401049,0.072983734,2.043137312,-4.771039009,11.24159908,10.74572372,-415.9529114,-411.3257751,-12.80625534,-14.67388153,-35.68465805,-34.35246277,417.6771851,413.0185242,51.71591949,31.66503334,55.43613815,33.72337341,50.96285248,30.58395958,0.152139932,9.995531082,1.566873193,3.026337147,9.957901955,2.061553955,5.484258175,1.052755713,0.060747992,17.64913559,-46.52779007,-44.82992172,2.687340021,12.74336243,1
13.93843174,0.605928063,-1.553488135,-0.658838987,0.055693518,2.068688393,-4.80128336,10.95188046,10.50142574,-415.5874329,-411.4527893,-13.74762058,-14.86213684,-35.45209885,-34.58247375,417.3233337,413.1709595,50.45280838,31.76591873,53.48361588,33.44981384,49.79033279,30.88956451,0.145151243,10.13790035,1.611338258,3.095961809,10.09923458,1.960497856,5.204241276,1.098036051,0.137615681,17.66229057,-46.53852081,-44.8368454,2.688822508,12.75843716,1
20.84513664,-0.111885674,-1.139485359,0.93299377,0.050793719,2.008909464,-4.706100464,11.13463974,10.68474102,-416.4431458,-412.4017334,-13.23688889,-14.46559334,-35.3795929,-33.97068024,418.1528625,414.051239,50.60671234,31.96642113,40.48041916,33.61342239,51.41920471,31.11024094,0.150182307,10.06151867,1.550124645,3.011079311,10.02462578,3.904879332,10.98071098,1.016129613,0.170639992,17.67502975,-46.54891205,-44.84339523,2.690258026,12.77353668,1
23.4401226,-0.086948,-1.036619663,0.322025895,0.045755588,1.76554513,-4.524021149,11.20030117,10.81708145,-415.9672852,-411.8971558,-11.75503349,-12.696455,-33.99289703,-32.60625076,417.5194397,413.3807373,50.60223007,32.19803238,39.57400894,33.74074936,51.80999756,31.39826202,0.15291357,10.10668755,1.366162896,2.908662319,10.0731163,4.614448071,13.06653404,1.044656157,0.14111653,17.70132256,-46.57034302,-44.85642242,2.693220854,12.80625534,1
15.03392982,-0.231162891,-0.904448628,0.141134173,0.052187376,1.603909373,-4.410765648,11.04086876,10.62317848,-415.0603027,-410.7360535,-11.43939114,-11.50094414,-32.60514069,-31.69446564,416.4961243,412.1176147,51.00058746,31.77025604,47.7478714,32.38218307,51.74550629,31.45982933,0.147644982,10.15290546,1.250333548,2.847103596,10.12129879,2.525839329,7.147173405,1.053115845,0.14878498,17.71446419,-46.58105087,-44.86268234,2.694701672,12.82339478,1
20.50038528,-0.413086057,-0.482190073,0.477629304,0.052660879,1.497266173,-4.429789543,11.18125343,10.75994682,-415.4152527,-411.3323364,-10.56758118,-10.75147629,-33.29204559,-31.87632179,416.8811035,412.7056885,50.93909073,31.79505539,52.20404053,32.5484848,50.52194977,31.41156578,0.150962412,10.16946793,1.170192838,2.872934818,10.13810062,1.289337158,2.910245419,1.248533249,0.126813129,17.72760201,-46.5917511,-44.86877441,2.696182251,12.84105492,1
19.74267578,-0.126099259,-0.65964067,1.218380928,0.042277593,1.623205185,-4.535652161,10.81286526,10.4230938,-414.9488831,-411.0722656,-11.13568306,-11.64890671,-34.24034882,-32.62256622,416.5080872,412.5292053,50.58267593,32.7978363,51.34728622,34.68854523,50.48003769,31.8103714,0.141602129,10.3775425,1.282028675,2.996381998,10.34366989,4.382374287,12.24183083,1.176487923,0.47051388,17.74073792,-46.6024437,-44.87469482,2.697662115,12.85923576,1
16.9218502,0.085749522,0.178988412,1.231623173,0.094128579,1.561678767,-4.28650713,10.39331341,9.919363976,-414.8976135,-409.5552979,-10.96237946,-11.16578293,-31.89099121,-30.70903397,416.2658081,410.8567505,52.81785965,31.45828629,33.23616028,31.96531487,54.29938507,31.20168304,0.130042061,10.34144115,1.251666427,2.826635838,10.3109045,6.508140087,18.93696404,1.667499065,0.618533492,17.75345993,-46.61279678,-44.8802681,2.699095488,12.87734509,1
9.079825401,-0.567445815,-0.114751659,0.948204935,0.036038831,1.30845046,-4.078287601,10.39439583,9.959055901,-408.7540283,-404.7922363,-8.587645531,-9.245754242,-30.68427849,-28.86921501,409.9940796,405.9256897,51.3591156,32.42825699,55.84613037,32.92527008,49.15654755,32.17687225,0.128926903,10.48180866,1.050486088,2.726530075,10.45436573,1.292038083,2.904421568,1.26760602,0.143463105,17.88477516,-46.71961975,-44.93611908,2.713890076,13.07199955,1
16.40317726,-0.344130456,0.386195838,0.785327733,0.082550317,1.318511963,-4.013952732,10.60242748,10.08856583,-408.9178162,-404.3185425,-6.788974285,-9.305973053,-28.47644234,-28.37916374,409.9643555,405.420105,54.31410217,32.38570023,55.51232147,31.73602486,55.09373856,32.70569611,0.171267256,12.17382717,1.239195824,3.11473155,12.14274025,1.790806055,4.770750999,1.310569167,0.221344352,17.89789772,-46.73028183,-44.94118881,2.715368509,13.09326267,1
9.466266632,0.413968951,-0.678028703,1.578797698,0.046424307,1.719560742,-3.764327288,9.429150581,8.888376236,-406.5405884,-402.0834351,-10.60647011,-12.07095146,-27.28206444,-26.46683884,407.5930176,403.1343384,52.4650383,31.29587936,47.55062485,29.78460121,52.25147629,32.02478409,0.104994811,10.66176605,1.397132277,2.554504156,10.63537693,2.079462528,6.005942822,1.221136928,0.507234693,17.91101837,-46.74094009,-44.94610596,2.716846466,13.11500645,1
5.555767059,0.475462615,-0.978602231,1.764953613,0.031069521,1.751469851,-3.592198372,9.430664063,8.987855911,-405.7934875,-401.4605408,-13.36382866,-12.27603722,-26.04593658,-25.21465683,406.848053,402.4388733,51.69697571,32.17947006,44.24463654,32.09086227,52.31631088,32.2236824,0.106474973,10.74555588,1.436820388,2.45591712,10.72062683,2.222835779,6.233145714,1.205669761,0.422037214,17.92413521,-46.75159073,-44.95087051,2.718324184,13.13722801,1
13.49687195,-0.373863757,-0.72502768,2.072954178,0.06823919,1.794220448,-2.973557949,8.272248268,7.874854565,-408.6491699,-404.336731,-12.11329651,-12.66596794,-20.46643639,-21.01358223,409.3406372,405.0804749,53.38627625,34.20848846,47.7290535,34.71356583,53.58134842,33.95312881,0.078557551,11.53180885,1.460248232,2.163531065,11.51127434,3.830319881,10.99982548,1.374690294,0.407921195,17.93725014,-46.76223755,-44.95547867,2.719801426,13.15992641,1
33.41844559,2.428703547,-0.269281924,1.270567417,0.57412374,1.023220539,-1.400483251,8.935702324,8.666325569,-450.5462341,-448.8825684,-3.218199968,-8.017251968,-8.451040268,-10.9759922,450.6369934,449.0883179,47.20108414,27.99115753,43.89238739,31.65476799,55.93733978,25.96623421,0.135168731,14.02385807,1.031990051,1.190300822,14.01747608,1.945015907,1.47593534,3.013625383,0.107825875,203.2155609,-33.23645782,-34.62922287,-16.48086166,-13.30930901,1
13.71388531,0.717861056,-0.821047962,1.065102696,0.59629482,1.203959942,-2.249789953,9.266119003,8.430007935,-437.8437805,-433.5783997,-7.071700573,-9.1121521,-19.13962936,-17.03751183,438.3189697,434.0086975,51.27677155,30.07414246,45.70561218,29.99531555,53.97846222,30.11347961,0.100155056,11.27874374,1.025646687,1.581245422,11.2677536,1.237656355,2.722090483,1.264753819,0.537711322,203.1979828,-33.02709579,-35.097229,-16.50409698,-11.46464443,1
10.82165527,-0.921843588,0.113941967,1.663139582,0.130904794,1.21006906,-2.194350958,9.37932682,9.038562775,-441.3503113,-438.991333,-8.66430378,-9.27273941,-17.89750099,-16.82475281,441.7980042,439.411499,45.63002014,30.42074203,48.84959412,29.89149475,44.43082047,30.68194008,0.112808056,11.12060356,1.000666857,1.525721908,11.11014366,1.18885088,2.737719059,1.160899043,0.554641664,203.1976471,-33.02305984,-35.10654068,-16.5045433,-11.42511654,1
10.78470516,-1.951784372,-0.087381966,1.2017349,0.111176506,1.145756721,-2.070247889,9.057277679,8.778057098,-440.9951782,-438.4501648,-6.305771351,-8.768957138,-15.33933163,-15.85242939,441.3069458,438.8242493,47.99505615,32.51533508,48.75162888,31.41309929,45.79404831,33.05267334,0.104206488,11.8967247,1.011258483,1.531465292,11.88672924,1.749237657,1.498733878,2.481002808,0.115465,203.1959534,-33.00301361,-35.15265656,-16.50676155,-11.22673702,1
3.84257102,-2.559831619,0.775391936,1.145871282,0.106283486,1.436095357,-2.062836409,8.781859398,8.557419777,-437.7522888,-435.3165894,-9.53901577,-10.91331863,-17.38258934,-15.68453026,438.2011108,435.7357178,47.30282974,31.94362068,48.69065857,31.71948433,43.21186447,32.0551033,0.099532172,11.78645039,1.254601836,1.520965934,11.77528286,2.065191984,1.463107467,3.000938892,0.076188795,203.1956177,-32.99898148,-35.16189194,-16.50720787,-11.18643951,1
4.715259552,-2.540747881,1.018328786,0.520794034,0.316517055,1.333678484,-1.706034303,9.408093452,9.209749222,-440.5513611,-438.9710388,-9.181649208,-10.21981049,-13.10742569,-13.07817173,440.8419189,439.2846985,49.3521347,33.65279388,48.21823502,34.90182114,53.77939606,33.01055908,0.143625394,14.48269653,1.422868609,1.549984694,14.47246742,3.308624744,1.896086097,4.959208012,0.130862713,203.195282,-32.99494553,-35.17110443,-16.50765419,-11.14602566,1
3.201795816,-1.90165031,1.675617099,0.053731289,0.156168878,1.59572506,-1.739408255,9.075633049,8.757706642,-441.336853,-439.4243774,-9.248261452,-12.24142265,-14.15160179,-13.3494978,441.6605225,439.7975159,47.06059265,31.96976471,48.67525482,31.67761993,44.19033813,32.11483765,0.104153849,11.7387476,1.419383407,1.275536895,11.72891903,1.781817794,2.006799936,2.469714403,0.125526339,203.1946106,-32.98687744,-35.18946075,-16.50854683,-11.06486511,1
9.327316284,-1.609433174,1.282117486,-0.440798223,0.091830492,1.421890378,-1.408015728,9.567440987,9.356739044,-440.3992615,-438.3143005,-8.843779564,-10.87973404,-12.17115593,-10.77684689,440.656189,438.5817261,46.73238373,31.78204346,47.90520859,31.71145248,45.20325851,31.81727982,0.117662884,11.48368454,1.226284742,1.009927154,11.47675037,1.706292033,1.814138651,2.391424656,0.271873802,203.1942596,-32.98284149,-35.19860458,-16.50899315,-11.0241251,1
6.148416042,-1.145211816,2.857640743,-1.376881242,0.061061613,1.176153183,-1.472502708,9.929807663,9.646604538,-447.0640869,-444.7529602,-7.439952374,-9.131057739,-11.92550659,-11.43508625,447.2850037,444.9936523,48.10007858,32.70394897,45.45664215,33.78985214,48.48885345,32.14724731,0.124364436,11.60502338,1.025548458,1.067993045,11.59879875,1.672219276,4.296189785,1.188951135,0.123237059,203.1932526,-32.97073746,-35.22584915,-16.51033211,-10.90131474,1
2.362646103,-1.092924953,3.082381248,-1.208980441,0.067195453,1.346628904,-1.540739059,9.764540672,9.503751755,-446.6567383,-444.4923401,-10.35319614,-10.44887543,-11.82591534,-11.95901394,446.933197,444.7759399,47.28064346,33.14281082,45.72894669,34.41981888,47.4825592,32.48548889,0.120667405,11.72585678,1.180111766,1.128741622,11.71845245,1.855507135,4.855902195,1.202221274,0.149535954,203.1929169,-32.96682739,-35.23458481,-16.51076317,-10.86147976,1
2.918328047,-0.789232314,3.628952503,-1.293258429,0.058945548,1.16111064,-1.485845566,9.928822517,9.662240982,-447.0601196,-445.2081299,-8.527629852,-9.023468018,-11.32967949,-11.55049706,447.2849426,445.4493408,46.84238434,34.19285202,47.69390869,37.10413361,46.63076782,32.63998032,0.124026529,11.78021622,1.026464701,1.093172789,11.77388954,2.629729986,6.99980402,1.116457939,0.19722493,203.1925812,-32.96279144,-35.24356461,-16.51120949,-10.82027435,1
3.1196661,-1.002135634,4.204042912,-0.70667249,0.065523177,1.477886558,-1.532088876,9.65762043,9.404616356,-446.5086365,-444.5949707,-10.39571667,-11.47042084,-12.11651611,-11.8952589,446.7939758,444.9019775,47.54790878,34.19353485,47.11967087,36.94626999,47.49438477,32.73046112,0.117645957,11.86478138,1.333901048,1.136953712,11.85668278,2.612231493,6.947750092,1.174716949,0.067941539,203.1922455,-32.95875549,-35.25250626,-16.51165581,-10.77898598,1
3.319773674,-0.666087091,4.525853157,-0.290244222,0.371402234,1.36830771,-1.476554275,9.5564394,9.033035278,-448.2833557,-445.6111755,-9.912632942,-10.64387512,-11.60158443,-11.48954582,448.5429993,445.886322,50.36128235,34.09015656,44.24344254,35.56282806,51.52153015,33.32942963,0.141565859,14.27141953,1.464377403,1.315597653,14.26269531,3.893010139,10.89670658,1.370462179,0.336245954,203.1919098,-32.95471954,-35.26140976,-16.51210213,-10.7376194,1
5.751116276,-0.597085714,4.756008148,0.689727962,0.101414561,1.416532636,-1.616676927,10.3575983,10.10860252,-444.7194214,-443.2723083,-10.6687851,-10.96132469,-13.50486088,-12.5146656,445.0523071,443.5843811,46.54204941,33.95462036,42.06187439,32.51073074,46.99744034,34.65401077,0.133128703,11.98365116,1.258532524,1.205219984,11.97530842,3.704331875,11.29218769,1.258535385,0.296084017,203.1915588,-32.95068359,-35.27039719,-16.51254845,-10.69672871,1
2.982422113,-0.584430039,3.945231676,2.037519932,0.055571668,1.31598115,-1.996839285,10.80277061,10.55605602,-447.118927,-444.9679871,-9.822906494,-10.22191238,-15.40208149,-15.51814175,447.4919434,445.355835,48.55026245,33.59091949,46.64683151,32.40172577,48.60929489,34.16999817,0.144598633,11.76437283,1.154885888,1.465948224,11.7542696,3.243628979,9.785385132,1.162767887,0.217066109,203.1912231,-32.94664764,-35.27937317,-16.51299286,-10.65572357,1
2.963193893,-0.142870337,3.397308588,2.196750641,0.046144586,1.544124961,-2.296401978,10.75673771,10.51373386,-446.2850342,-444.4005737,-10.98533916,-11.97952461,-18.4050293,-17.82749367,446.7994385,444.9193115,47.33882523,33.96479797,44.05509186,35.2947731,47.49774933,33.27988815,0.144509405,11.59874153,1.333250403,1.661399961,11.58546638,4.48022604,12.75925922,1.124259353,0.149421543,203.1908875,-32.94261169,-35.28833008,-16.51343918,-10.61459351,1
8.100745201,2.971065044,-0.91247493,3.284388065,0.327104539,1.730215073,-2.027994394,8.566047668,8.185689926,-456.9866943,-453.9703979,-12.67031193,-13.7131443,-16.41991997,-16.08240891,457.4570923,454.4621277,46.21892548,27.13477325,43.99275589,32.9883728,47.31647491,23.67123795,0.096814014,11.05953121,1.48037529,1.410488605,11.04776764,1.02911818,1.841863632,1.218250871,0.17755349,203.1503448,-32.5283699,-35.93334579,-16.55136108,-6.395951748,1
8.167603493,3.782040119,1.184337974,2.44737649,0.277952224,5.016456127,-1.788749933,10.03208351,9.603540421,-448.3910828,-443.7042542,-39.36164856,-38.94750595,-15.00589657,-13.91004086,450.365509,445.6275024,50.6023407,27.76672935,48.43872833,31.8072567,53.49890518,25.50757027,0.122089587,10.35194016,3.610090494,1.179037094,10.31215668,1.197975516,1.402483106,1.749790549,0.089132093,203.1316528,-32.30627441,-36.03425217,-16.57561111,-4.470191002,1
25.84539223,1.046787024,3.758537769,-0.290155023,6.199127197,5.086870193,1.432888627,10.1999054,8.491846085,-432.5665894,-428.4290466,-47.46165085,-38.13731384,10.06704521,10.7590313,435.2789917,430.2576599,51.25495148,30.31911659,50.71810913,22.11613846,53.50335693,33.67953873,0.131812707,14.59877968,5.453213215,1.318071246,14.54480457,2.187803268,7.510057926,1.627135038,0.221418753,203.1207733,-32.17710495,-36.01990891,-16.58965683,-3.628241539,1
1.312837124,2.831647635,2.679699659,2.936755657,0.262403727,5.789169788,-1.651132584,9.698424339,9.232532501,-440.210022,-437.4345093,-44.89975739,-44.34944153,-13.13028431,-12.67398739,442.6886597,439.8595886,46.47561646,29.52088165,44.45624542,34.78755569,47.4257164,26.49785995,0.109363049,9.731791496,3.643831253,1.014761925,9.685153008,1.05422473,2.096972227,1.099543333,0.061354078,203.1183929,-32.14881516,-36.0103302,-16.59272766,-3.482744694,1
